float adds,float mult,float div,float comp,float total only math,float total with comp,total runtime,performance,performance (w/ comp)
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2044526.0,0.265495,0.305016
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1986772.0,0.273213,0.313883
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2184378.0,0.248497,0.285488
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1984884.0,0.273472,0.314181
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1987780.0,0.273074,0.313723
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2041482.0,0.265891,0.305471
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1806372.0,0.300498,0.34523
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2047632.0,0.265092,0.304553
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1848144.0,0.293706,0.337427
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2470096.0,0.219753,0.252465
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2110596.0,0.257184,0.295468
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2035180.0,0.266714,0.306417
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1988476.0,0.272978,0.313614
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1972356.0,0.275209,0.316177
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1837752.0,0.295367,0.339335
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2264914.0,0.239661,0.275336
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1584968.0,0.342474,0.393455
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,3240106.0,0.167529,0.192467
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2535220.0,0.214108,0.24598
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2682260.0,0.202371,0.232495
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2053262.0,0.264365,0.303718
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1826852.0,0.297129,0.341359
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2011434.0,0.269863,0.310034
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1998992.0,0.271542,0.311964
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2080192.0,0.260943,0.299786
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1988548.0,0.272969,0.313602
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1621996.0,0.334656,0.384473
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2179336.0,0.249072,0.286148
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1807420.0,0.300324,0.345029
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1852612.0,0.292998,0.336613
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1618768.0,0.335324,0.385239
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2045166.0,0.265412,0.30492
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1663088.0,0.326387,0.374973
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1964986.0,0.276242,0.317363
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1595628.0,0.340186,0.390826
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2036776.0,0.266505,0.306177
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1978720.0,0.274324,0.31516
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2040264.0,0.266049,0.305653
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1800708.0,0.301443,0.346315
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2052702.0,0.264437,0.303801
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2058964.0,0.263633,0.302877
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2022310.0,0.268411,0.308367
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2037548.0,0.266404,0.306061
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2346366.0,0.231341,0.265778
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2222984.0,0.244181,0.28053
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1949386.0,0.278452,0.319902
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,3320603.0,0.163468,0.187801
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2084988.0,0.260343,0.299097
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2076215.0,0.261443,0.300361
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1618644.0,0.335349,0.385269
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2116764.0,0.256434,0.294607
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,4000500.0,0.135686,0.155884
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2179964.0,0.249,0.286066
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2636770.0,0.205862,0.236506
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2322699.0,0.233698,0.268486
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2311964.0,0.234784,0.269733
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2167826.0,0.250394,0.287667
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2298724.0,0.236136,0.271287
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2214340.0,0.245134,0.281625
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2307325.0,0.235256,0.270275
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2406220.0,0.225587,0.259167
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2141236.0,0.253504,0.29124
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2220040.0,0.244505,0.280902
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2285214.0,0.237532,0.27289
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2319793.0,0.233991,0.268823
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2188833.0,0.247991,0.284907
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2623069.0,0.206937,0.237742
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2224658.0,0.243998,0.280319
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1599373.0,0.33939,0.389911
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2407190.0,0.225496,0.259063
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2781475.0,0.195152,0.224202
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1991042.0,0.272627,0.313209
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2070952.0,0.262107,0.301124
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,3137056.0,0.173032,0.198789
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2151079.0,0.252344,0.289907
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2144750.0,0.253088,0.290763
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2039254.0,0.266181,0.305804
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2041236.0,0.265923,0.305508
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2130200.0,0.254817,0.292749
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,3234518.0,0.167818,0.192799
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1998472.0,0.271613,0.312045
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2023144.0,0.268301,0.30824
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2615187.0,0.207561,0.238458
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2146772.0,0.25285,0.290489
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2387229.0,0.227381,0.261229
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2200360.0,0.246692,0.283414
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1968668.0,0.275725,0.316769
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2027988.0,0.26766,0.307503
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1979400.0,0.27423,0.315052
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2020416.0,0.268663,0.308656
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2325737.0,0.233393,0.268136
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2040438.0,0.266027,0.305627
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2031428.0,0.267207,0.306983
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2053710.0,0.264308,0.303652
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2125648.0,0.255363,0.293375
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1983064.0,0.273723,0.314469
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2026000.0,0.267923,0.307805
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2007964.0,0.270329,0.31057
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2465725.0,0.220143,0.252913
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2526285.0,0.214865,0.24685
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2041444.0,0.265896,0.305476
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,3207928.0,0.169209,0.194397
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2049978.0,0.264789,0.304205
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1809060.0,0.300051,0.344717
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1826240.0,0.297229,0.341474
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2109786.0,0.257282,0.295581
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2421060.0,0.224204,0.257578
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2541292.0,0.213596,0.245392
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2224040.0,0.244065,0.280396
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1932688.0,0.280858,0.322666
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2438205.0,0.222627,0.255767
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2021342.0,0.26854,0.308514
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2725198.0,0.199182,0.228832
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1934930.0,0.280533,0.322292
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2457993.0,0.220835,0.253708
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2288480.0,0.237193,0.272501
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2688832.0,0.201876,0.231927
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2826850.0,0.19202,0.220603
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2075011.0,0.261594,0.300535
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2177833.0,0.249244,0.286346
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2262813.0,0.239883,0.275592
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2760549.0,0.196632,0.225902
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2841769.0,0.191012,0.219445
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1882776.0,0.288304,0.33122
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1999594.0,0.271461,0.31187
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2568763.0,0.211312,0.242768
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2325727.0,0.233394,0.268137
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2343294.0,0.231644,0.266127
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2537566.0,0.21391,0.245752
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2353064.0,0.230683,0.265022
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2330977.0,0.232868,0.267533
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2652059.0,0.204675,0.235143
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2364301.0,0.229586,0.263762
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2169266.0,0.250228,0.287477
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2434588.0,0.222958,0.256147
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2316527.0,0.234321,0.269202
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2876171.0,0.188727,0.216821
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2730910.0,0.198766,0.228354
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2289974.0,0.237038,0.272323
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2188049.0,0.24808,0.285009
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2606820.0,0.208227,0.239224
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2185900.0,0.248324,0.285289
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2765388.0,0.196287,0.225507
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2408522.0,0.225371,0.258919
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2524522.0,0.215015,0.247022
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2217458.0,0.24479,0.281229
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2353683.0,0.230622,0.264952
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2698504.0,0.201153,0.231096
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1901112.0,0.285523,0.328025
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2477842.0,0.219066,0.251676
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2200507.0,0.246675,0.283395
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2494616.0,0.217593,0.249984
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2320774.0,0.233892,0.268709
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2222748.0,0.244207,0.280559
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2654731.0,0.204469,0.234906
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1601134.0,0.339017,0.389482
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2748605.0,0.197486,0.226883
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2416624.0,0.224615,0.258051
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2713898.0,0.200012,0.229785
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2696051.0,0.201336,0.231306
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2442121.0,0.22227,0.255357
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2267617.0,0.239375,0.275008
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,3393370.0,0.159962,0.183774
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2204980.0,0.246175,0.28282
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2406856.0,0.225527,0.259099
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2645538.0,0.20518,0.235723
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2149634.0,0.252513,0.290102
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1849477.0,0.293494,0.337183
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1988484.0,0.272977,0.313612
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2100474.0,0.258423,0.296892
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2260765.0,0.240101,0.275842
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2678088.0,0.202686,0.232858
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2168824.0,0.250279,0.287535
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2419416.0,0.224356,0.257754
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2371504.0,0.228889,0.262961
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1998728.0,0.271578,0.312005
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1811604.0,0.29963,0.344233
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2322370.0,0.233731,0.268524
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2610296.0,0.20795,0.238905
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2623548.0,0.2069,0.237698
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2935352.0,0.184922,0.212449
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2389684.0,0.227148,0.26096
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1939112.0,0.279928,0.321597
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2211068.0,0.245497,0.282042
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2355196.0,0.230474,0.264782
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2152399.0,0.252189,0.289729
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1759026.0,0.308586,0.354522
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2216400.0,0.244907,0.281363
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1932772.0,0.280846,0.322652
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2295227.0,0.236496,0.2717
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2584014.0,0.210065,0.241335
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2951399.0,0.183917,0.211294
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2355890.0,0.230406,0.264704
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2891828.0,0.187705,0.215647
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2616766.0,0.207436,0.238314
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2070232.0,0.262198,0.301229
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2627390.0,0.206597,0.237351
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2086360.0,0.260171,0.2989
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2772091.0,0.195813,0.224961
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2089458.0,0.259786,0.298457
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2142812.0,0.253317,0.291026
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2397091.0,0.226446,0.260154
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2607012.0,0.208212,0.239206
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2386326.0,0.227467,0.261328
