float adds,float mult,float div,float comp,float total only math,float total with comp,QRSdet runtime,QRSfilt runtime,Classify runtime,total runtime,performance,performance (w/ comp)
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3001228.0,473960.0,442084.0,5985600.0,0.09283,0.105464
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2998300.0,531192.0,441340.0,5983548.0,0.092862,0.1055
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2990580.0,522612.0,443364.0,6108452.0,0.090963,0.103343
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3000252.0,473592.0,439848.0,6001360.0,0.092586,0.105187
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2965496.0,475304.0,438400.0,5947800.0,0.09342,0.106135
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3066876.0,474212.0,440132.0,6101548.0,0.091066,0.10346
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3117972.0,572236.0,439432.0,6103564.0,0.091036,0.103426
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3065944.0,473896.0,443968.0,6049960.0,0.091842,0.104342
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3020396.0,493832.0,438824.0,6005444.0,0.092523,0.105116
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992116.0,523364.0,465792.0,6079020.0,0.091403,0.103844
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2990228.0,473044.0,445928.0,6030836.0,0.092134,0.104673
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941272.0,473836.0,440676.0,5977628.0,0.092954,0.105605
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3172520.0,650344.0,441236.0,6159936.0,0.090203,0.102479
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2999700.0,531480.0,438360.0,5979700.0,0.092922,0.105568
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2945736.0,473604.0,438300.0,5924796.0,0.093783,0.106547
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938428.0,473344.0,436700.0,5918048.0,0.09389,0.106668
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3070168.0,474304.0,441208.0,6173960.0,0.089998,0.102247
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943236.0,473940.0,445688.0,5992976.0,0.092716,0.105334
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3095596.0,474344.0,441504.0,6129948.0,0.090644,0.102981
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940380.0,473696.0,443604.0,5927672.0,0.093737,0.106495
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943744.0,474228.0,440492.0,6028680.0,0.092167,0.104711
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941784.0,473204.0,440716.0,5976036.0,0.092979,0.105633
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939212.0,473756.0,435020.0,5916540.0,0.093914,0.106695
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3048844.0,474212.0,437252.0,6031912.0,0.092117,0.104655
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2988152.0,472488.0,446856.0,6107436.0,0.090978,0.10336
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3069728.0,549436.0,442332.0,6104996.0,0.091014,0.103402
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938360.0,473764.0,437952.0,5980444.0,0.09291,0.105555
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3015724.0,550732.0,442068.0,6050348.0,0.091837,0.104336
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943804.0,475096.0,439668.0,6008848.0,0.092471,0.105056
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3021572.0,553080.0,441812.0,6104416.0,0.091023,0.103412
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2969344.0,496096.0,439076.0,5956756.0,0.093279,0.105975
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3001144.0,475404.0,440656.0,6157152.0,0.090244,0.102526
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2966040.0,495788.0,440396.0,5956420.0,0.093285,0.105981
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3071852.0,474036.0,439844.0,6105640.0,0.091005,0.103391
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3039432.0,473664.0,442344.0,6100852.0,0.091076,0.103472
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3070348.0,553088.0,442444.0,6059116.0,0.091704,0.104185
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940684.0,473264.0,438096.0,5921720.0,0.093831,0.106602
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938272.0,473276.0,437296.0,5918440.0,0.093883,0.106661
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3049172.0,524520.0,441800.0,6112796.0,0.090898,0.10327
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992548.0,473060.0,447016.0,5986840.0,0.092811,0.105442
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2977428.0,480016.0,442576.0,6191148.0,0.089748,0.101963
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2946080.0,475680.0,441712.0,6010496.0,0.092445,0.105027
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2945172.0,475920.0,445248.0,6061800.0,0.091663,0.104139
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3129084.0,531888.0,443636.0,6119736.0,0.090795,0.103153
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3047140.0,475508.0,443892.0,6109540.0,0.090947,0.103325
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941568.0,474180.0,439036.0,6009876.0,0.092455,0.105038
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2959232.0,471748.0,441372.0,6005304.0,0.092525,0.105118
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3056508.0,475152.0,442348.0,6181184.0,0.089893,0.102127
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941856.0,474364.0,442764.0,6056668.0,0.091741,0.104227
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,6103867.0,984758.0,893888.0,12309026.0,0.045141,0.051285
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3001232.0,527448.0,446720.0,6068696.0,0.091559,0.10402
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3047864.0,525076.0,499916.0,6170284.0,0.090051,0.102308
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940272.0,473708.0,442736.0,6071200.0,0.091521,0.103977
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941944.0,473868.0,443456.0,6102296.0,0.091055,0.103447
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943296.0,474340.0,492932.0,6058536.0,0.091712,0.104195
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3119800.0,523000.0,442984.0,6110280.0,0.090936,0.103312
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3079120.0,476280.0,448800.0,6168316.0,0.09008,0.10234
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944504.0,474768.0,444008.0,6017124.0,0.092344,0.104912
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2959072.0,474676.0,443940.0,6113684.0,0.090885,0.103255
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2999300.0,473740.0,442168.0,5984600.0,0.092845,0.105482
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938232.0,472784.0,436584.0,5918244.0,0.093886,0.106665
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3067280.0,552360.0,443152.0,6107220.0,0.090981,0.103364
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3075524.0,550932.0,440156.0,6195296.0,0.089688,0.101895
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018640.0,474728.0,548952.0,6116380.0,0.090845,0.103209
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3003924.0,528408.0,444756.0,6094068.0,0.091178,0.103587
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2995148.0,530468.0,439272.0,5997776.0,0.092642,0.10525
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4964024.0,799154.0,748248.0,10043696.0,0.055323,0.062852
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2998408.0,473472.0,440044.0,5982884.0,0.092872,0.105512
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940620.0,473744.0,439968.0,5976444.0,0.092972,0.105626
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942532.0,474100.0,442628.0,5988608.0,0.092783,0.105411
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2947208.0,475072.0,441728.0,6058876.0,0.091707,0.104189
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2960092.0,474684.0,441396.0,5950548.0,0.093377,0.106086
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3015604.0,549712.0,443444.0,6103464.0,0.091037,0.103428
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938212.0,472560.0,440872.0,5943388.0,0.093489,0.106213
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941356.0,473488.0,436804.0,5978872.0,0.092934,0.105583
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938380.0,472792.0,439368.0,5919840.0,0.093861,0.106636
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3161512.0,525856.0,450216.0,6337488.0,0.087676,0.099608
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3017092.0,550768.0,441708.0,6006892.0,0.092501,0.10509
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3159356.0,474788.0,447084.0,6156632.0,0.090251,0.102534
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3114604.0,603016.0,444968.0,6103408.0,0.091038,0.103429
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3069836.0,548924.0,445664.0,6108712.0,0.090959,0.103339
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942948.0,473072.0,444056.0,6036348.0,0.09205,0.104578
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941792.0,473796.0,441516.0,6046452.0,0.091896,0.104403
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944020.0,473532.0,442792.0,5985592.0,0.09283,0.105464
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2998796.0,473988.0,478620.0,6019868.0,0.092302,0.104864
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3024116.0,475112.0,443740.0,6016772.0,0.092349,0.104918
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940804.0,473412.0,441076.0,5919096.0,0.093873,0.106649
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3002072.0,528380.0,440380.0,6138524.0,0.090517,0.102837
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942036.0,474652.0,439484.0,5976516.0,0.092971,0.105625
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943124.0,475144.0,435432.0,5915332.0,0.093933,0.106717
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2998740.0,473480.0,437008.0,6012564.0,0.092414,0.104991
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939864.0,472440.0,440672.0,5923820.0,0.093798,0.106564
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940556.0,473168.0,437124.0,5920872.0,0.093845,0.106617
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941196.0,474624.0,444088.0,6006196.0,0.092512,0.105103
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3113312.0,474832.0,441280.0,6100624.0,0.09108,0.103476
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3073192.0,600320.0,443244.0,6060024.0,0.09169,0.104169
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3073612.0,549512.0,443836.0,6115312.0,0.090861,0.103227
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3113800.0,474216.0,443484.0,6105568.0,0.091006,0.103392
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2986148.0,472988.0,444552.0,6165548.0,0.090121,0.102386
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941532.0,474028.0,439760.0,5972000.0,0.093041,0.105704
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942756.0,473988.0,438364.0,5945024.0,0.093464,0.106184
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2999040.0,530820.0,437996.0,5999892.0,0.092609,0.105213
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939136.0,473484.0,439352.0,5939640.0,0.093548,0.10628
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939740.0,472484.0,437916.0,5940732.0,0.093531,0.106261
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941280.0,472948.0,439636.0,5925412.0,0.093773,0.106536
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3045160.0,475448.0,443396.0,6032744.0,0.092105,0.10464
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2984512.0,473336.0,438580.0,5971300.0,0.093052,0.105717
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2962116.0,474052.0,441444.0,6002152.0,0.092574,0.105173
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3081840.0,478624.0,442924.0,6069508.0,0.091547,0.104006
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2957552.0,475092.0,437960.0,5943844.0,0.093482,0.106205
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3012920.0,473448.0,442880.0,6057324.0,0.091731,0.104215
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2935952.0,472172.0,437004.0,6001232.0,0.092588,0.10519
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2995580.0,530724.0,442024.0,5999564.0,0.092614,0.105219
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944656.0,473320.0,442540.0,5927760.0,0.093736,0.106493
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3001504.0,473780.0,445396.0,5992728.0,0.09272,0.105339
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939252.0,473692.0,438416.0,5924292.0,0.093791,0.106556
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2988012.0,523488.0,438216.0,5977060.0,0.092963,0.105615
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940196.0,474288.0,437216.0,5914300.0,0.093949,0.106736
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2960276.0,472964.0,436600.0,5961456.0,0.093206,0.105891
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2945560.0,474236.0,439064.0,5928688.0,0.093721,0.106477
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3052524.0,532908.0,443268.0,6067276.0,0.09158,0.104045
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3021984.0,474780.0,440812.0,6009120.0,0.092467,0.105051
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938536.0,473784.0,441844.0,6079944.0,0.091389,0.103828
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3117668.0,549176.0,442120.0,6107580.0,0.090976,0.103358
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2947340.0,475060.0,444524.0,6031912.0,0.092117,0.104655
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3081300.0,600232.0,444064.0,6124248.0,0.090728,0.103077
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3020516.0,474744.0,441968.0,6028372.0,0.092171,0.104716
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2996744.0,473812.0,438752.0,6000332.0,0.092602,0.105205
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2967908.0,472376.0,444308.0,6015560.0,0.092368,0.104939
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939512.0,472544.0,440520.0,5922408.0,0.09382,0.10659
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944100.0,473628.0,443816.0,5986964.0,0.092809,0.10544
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997800.0,471756.0,437044.0,5978732.0,0.092937,0.105585
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943452.0,473412.0,444752.0,6071584.0,0.091515,0.103971
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3016540.0,474728.0,442688.0,6136952.0,0.090541,0.102863
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2948764.0,473308.0,439456.0,5974952.0,0.092995,0.105652
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941600.0,473772.0,438624.0,5918788.0,0.093878,0.106655
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3093044.0,570356.0,440792.0,6081432.0,0.091367,0.103802
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942316.0,474528.0,443492.0,5982472.0,0.092878,0.105519
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3045652.0,473756.0,444332.0,6143900.0,0.090438,0.102747
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3048236.0,473388.0,442584.0,6034208.0,0.092082,0.104615
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2937760.0,473204.0,437496.0,5917224.0,0.093903,0.106683
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3078172.0,503700.0,443152.0,6177992.0,0.089939,0.10218
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940284.0,473380.0,438068.0,5977488.0,0.092956,0.105607
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939192.0,472788.0,441460.0,5925268.0,0.093775,0.106538
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3001740.0,473608.0,443148.0,6022872.0,0.092255,0.104812
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2945820.0,476112.0,438460.0,5923196.0,0.093808,0.106575
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2936128.0,473080.0,439348.0,5975472.0,0.092987,0.105643
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992036.0,522968.0,443996.0,6118400.0,0.090815,0.103175
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3067720.0,524660.0,442836.0,6112004.0,0.09091,0.103283
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2947780.0,474900.0,439304.0,6148680.0,0.090368,0.102667
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943304.0,474456.0,437688.0,6004248.0,0.092542,0.105137
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3070628.0,473752.0,493556.0,6162556.0,0.090164,0.102436
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2998332.0,525228.0,441320.0,6106764.0,0.090988,0.103372
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3077124.0,473464.0,444324.0,6134732.0,0.090573,0.102901
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3040944.0,569832.0,443824.0,6105992.0,0.091,0.103385
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2987916.0,473532.0,441360.0,5974608.0,0.093001,0.105658
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2949184.0,474608.0,546040.0,6120580.0,0.090783,0.103138
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3047708.0,479076.0,543784.0,6143716.0,0.090441,0.10275
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3019796.0,474992.0,442936.0,6078560.0,0.09141,0.103851
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3064712.0,519232.0,440708.0,6096872.0,0.091136,0.103539
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3074504.0,524572.0,488724.0,6108540.0,0.090962,0.103342
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942316.0,473280.0,441164.0,6104928.0,0.091015,0.103403
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2991732.0,474688.0,448200.0,5986772.0,0.092812,0.105444
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3155768.0,591600.0,450932.0,6332360.0,0.087747,0.099689
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939816.0,472228.0,440212.0,6000716.0,0.092596,0.105199
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3017796.0,473388.0,439104.0,6007024.0,0.092499,0.105088
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2991400.0,472936.0,442752.0,6114952.0,0.090866,0.103233
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3022872.0,475504.0,499492.0,6145176.0,0.090419,0.102726
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3019732.0,474132.0,442248.0,6008192.0,0.092481,0.105068
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940144.0,474068.0,436368.0,5918584.0,0.093881,0.106658
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941124.0,473684.0,440000.0,5960784.0,0.093216,0.105903
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2961676.0,479796.0,438844.0,5999472.0,0.092615,0.10522
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940248.0,474316.0,440880.0,5970316.0,0.093068,0.105734
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941988.0,475224.0,440668.0,5929600.0,0.093707,0.10646
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2961840.0,473584.0,439928.0,5947584.0,0.093423,0.106138
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997724.0,508500.0,441360.0,5988236.0,0.092789,0.105418
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943288.0,475200.0,437276.0,6006968.0,0.0925,0.105089
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938744.0,473500.0,449292.0,5972908.0,0.093027,0.105688
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2990376.0,472844.0,465208.0,6099528.0,0.091096,0.103494
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2991240.0,522452.0,443324.0,6034892.0,0.092072,0.104603
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018720.0,551384.0,440676.0,6103160.0,0.091042,0.103433
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2960760.0,473552.0,443228.0,6006688.0,0.092504,0.105094
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943288.0,474256.0,495880.0,6092180.0,0.091206,0.103619
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3067636.0,548708.0,489488.0,6120524.0,0.090784,0.103139
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3120420.0,473552.0,441100.0,6147280.0,0.090388,0.10269
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2988916.0,473132.0,448144.0,6136316.0,0.09055,0.102874
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3022140.0,553752.0,439792.0,6111352.0,0.09092,0.103294
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2954408.0,475024.0,438360.0,5937204.0,0.093587,0.106324
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2989720.0,473424.0,443744.0,5979220.0,0.092929,0.105577
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3070352.0,550464.0,443512.0,6108352.0,0.090964,0.103345
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3017796.0,475392.0,445436.0,6010604.0,0.092444,0.105026
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3112968.0,476540.0,443464.0,6213176.0,0.08943,0.101601
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3071488.0,474040.0,496512.0,6117484.0,0.090829,0.103191
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940760.0,474436.0,443820.0,5981592.0,0.092892,0.105535
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942420.0,474184.0,436644.0,5929524.0,0.093708,0.106462
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018144.0,550536.0,442740.0,6060404.0,0.091684,0.104163
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3024144.0,549572.0,442488.0,6060152.0,0.091688,0.104167
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3022280.0,474340.0,484528.0,6092552.0,0.0912,0.103613
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3022892.0,474720.0,440912.0,6065580.0,0.091606,0.104074
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2994380.0,522732.0,442660.0,6001956.0,0.092577,0.105177
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942004.0,474300.0,491524.0,6030868.0,0.092133,0.104673
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3019956.0,473612.0,442352.0,6110904.0,0.090926,0.103302
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3084852.0,508284.0,438084.0,6067200.0,0.091581,0.104046
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939864.0,473700.0,436700.0,5919020.0,0.093874,0.106651
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2961192.0,472720.0,443136.0,5942012.0,0.093511,0.106238
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997140.0,532164.0,439092.0,5980036.0,0.092916,0.105562
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2972936.0,503668.0,437644.0,5955564.0,0.093298,0.105996
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944008.0,475644.0,445912.0,6135956.0,0.090555,0.10288
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941400.0,473172.0,444368.0,6102580.0,0.091051,0.103443
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3116596.0,474844.0,445868.0,6110652.0,0.09093,0.103306
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3039592.0,473196.0,443180.0,6027304.0,0.092188,0.104735
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3016896.0,547568.0,442584.0,6005236.0,0.092526,0.105119
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3038664.0,523712.0,442784.0,6027920.0,0.092178,0.104724
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940036.0,473600.0,442552.0,5999352.0,0.092617,0.105223
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2962792.0,493204.0,443588.0,6057620.0,0.091726,0.10421
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939188.0,474172.0,441160.0,5926036.0,0.093763,0.106524
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3077720.0,475280.0,443004.0,6119144.0,0.090804,0.103163
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3019132.0,474668.0,437688.0,6003648.0,0.092551,0.105147
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3003148.0,472464.0,438196.0,5987772.0,0.092796,0.105426
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2937452.0,472432.0,437300.0,5918392.0,0.093884,0.106662
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2996524.0,530416.0,438744.0,5982068.0,0.092885,0.105527
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3077524.0,475408.0,494180.0,6175020.0,0.089982,0.102229
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3021088.0,474400.0,441388.0,6129808.0,0.090646,0.102983
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2999972.0,473092.0,439472.0,5980872.0,0.092903,0.105548
