float adds,float mult,float div,float comp,float total only math,float total with comp,QRSdet runtime,QRSfilt runtime,Classify runtime,total runtime,performance,performance (w/ comp)
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018772.0,474260.0,443212.0,6105200.0,0.091011,0.103398
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2945396.0,474436.0,495532.0,6113480.0,0.090888,0.103258
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2990180.0,473600.0,443692.0,6107208.0,0.090982,0.103364
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2952288.0,475512.0,442540.0,6110900.0,0.090927,0.103302
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3088740.0,472684.0,440820.0,6142712.0,0.090456,0.102767
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2964060.0,493508.0,444804.0,6077980.0,0.091419,0.103861
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2989372.0,474416.0,441396.0,6051188.0,0.091824,0.104321
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940992.0,472996.0,442744.0,6035256.0,0.092066,0.104597
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3012024.0,524516.0,444968.0,6079948.0,0.091389,0.103828
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943644.0,473140.0,443084.0,6102868.0,0.091046,0.103438
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997892.0,474688.0,441980.0,5988380.0,0.092787,0.105415
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3068384.0,521724.0,444856.0,6109436.0,0.090948,0.103327
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992764.0,473932.0,444500.0,6108844.0,0.090957,0.103337
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3151852.0,504168.0,443264.0,6146120.0,0.090405,0.10271
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997212.0,530172.0,439780.0,5980864.0,0.092903,0.105548
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2994616.0,472940.0,437428.0,5976108.0,0.092977,0.105632
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942008.0,473476.0,444568.0,5892596.0,0.094295,0.107129
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3070164.0,474888.0,445672.0,6079396.0,0.091398,0.103837
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3149248.0,480260.0,438892.0,6138276.0,0.090521,0.102841
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2945100.0,474624.0,441964.0,5925180.0,0.093777,0.10654
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3022172.0,498868.0,438748.0,6006340.0,0.092509,0.1051
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2993928.0,472836.0,437548.0,5977240.0,0.09296,0.105612
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2998628.0,474848.0,443608.0,6011176.0,0.092435,0.105016
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2959924.0,493420.0,440820.0,5945668.0,0.093453,0.106173
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2964868.0,494944.0,439224.0,6008648.0,0.092474,0.10506
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943340.0,474220.0,440048.0,6033968.0,0.092086,0.104619
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3124032.0,525920.0,444636.0,6133608.0,0.09059,0.102919
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3082632.0,474572.0,446596.0,6157272.0,0.090242,0.102524
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3016032.0,473088.0,470304.0,6033384.0,0.092095,0.104629
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3044592.0,524940.0,446388.0,6135768.0,0.090558,0.102883
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3124516.0,604356.0,475068.0,6144900.0,0.090423,0.10273
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3016732.0,474156.0,448712.0,6188220.0,0.08979,0.102011
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3082076.0,552212.0,470860.0,6151864.0,0.090321,0.102614
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992068.0,523312.0,439692.0,5979288.0,0.092928,0.105576
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2989844.0,475608.0,443392.0,6107692.0,0.090974,0.103356
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3019856.0,473536.0,442300.0,6061092.0,0.091674,0.104151
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2996952.0,525664.0,441436.0,6081472.0,0.091367,0.103802
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018024.0,472848.0,442356.0,6024224.0,0.092235,0.104788
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942672.0,474884.0,442208.0,5848252.0,0.09501,0.107941
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2996496.0,473980.0,438424.0,5977440.0,0.092957,0.105608
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939440.0,473476.0,437824.0,5922232.0,0.093823,0.106593
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2966404.0,496504.0,444264.0,6058256.0,0.091717,0.104199
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3025804.0,475392.0,443900.0,6122852.0,0.090749,0.1031
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3071292.0,522004.0,447888.0,6109400.0,0.090949,0.103327
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2988456.0,520296.0,440856.0,6026112.0,0.092206,0.104755
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3119320.0,522076.0,441744.0,6110596.0,0.090931,0.103307
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943660.0,473560.0,491584.0,6059112.0,0.091704,0.104185
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2989356.0,473300.0,441024.0,6100696.0,0.091079,0.103475
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2994496.0,523032.0,441620.0,6062072.0,0.091659,0.104134
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3103688.0,473896.0,444360.0,6144732.0,0.090426,0.102733
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3022040.0,474148.0,443468.0,6059280.0,0.091701,0.104182
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3140684.0,473476.0,441452.0,6126780.0,0.090691,0.103034
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992256.0,473556.0,492104.0,6031080.0,0.09213,0.104669
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943212.0,474604.0,535084.0,6098508.0,0.091111,0.103512
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3021924.0,474020.0,443364.0,6134280.0,0.09058,0.102908
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3122280.0,474796.0,447056.0,6143540.0,0.090443,0.102753
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939792.0,474516.0,438180.0,5978612.0,0.092938,0.105588
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3013784.0,474400.0,446256.0,6130360.0,0.090638,0.102974
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2986604.0,512524.0,440264.0,5975136.0,0.092993,0.105649
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940636.0,473384.0,440736.0,5961816.0,0.0932,0.105885
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3114572.0,473928.0,443652.0,6104708.0,0.091019,0.103407
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3043592.0,525692.0,443104.0,6037680.0,0.092029,0.104555
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992548.0,473520.0,441772.0,6108772.0,0.090958,0.103338
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3119108.0,600580.0,444524.0,6113644.0,0.090886,0.103255
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2945184.0,473928.0,438588.0,5926252.0,0.09376,0.10652
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018424.0,473896.0,449928.0,6085528.0,0.091306,0.103732
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2966004.0,474460.0,441408.0,5954240.0,0.093319,0.10602
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941996.0,473588.0,467680.0,6133404.0,0.090593,0.102923
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3013812.0,476000.0,445416.0,6087240.0,0.09128,0.103703
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3015648.0,546512.0,439568.0,6014004.0,0.092392,0.104966
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5766784.0,930556.0,877264.0,11703816.0,0.047475,0.053937
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943076.0,475212.0,438448.0,6004816.0,0.092533,0.105127
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939052.0,473336.0,437308.0,5922848.0,0.093813,0.106582
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3022176.0,474652.0,446056.0,6137868.0,0.090527,0.102848
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3074536.0,474056.0,441248.0,6061276.0,0.091671,0.104148
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943564.0,473500.0,443844.0,6032612.0,0.092107,0.104642
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3105340.0,510824.0,443628.0,6151244.0,0.09033,0.102624
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2974644.0,475340.0,442520.0,6000520.0,0.092599,0.105202
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941360.0,474196.0,438968.0,5926260.0,0.093759,0.10652
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2936604.0,472108.0,439588.0,5979156.0,0.09293,0.105578
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944628.0,474040.0,437788.0,6000504.0,0.092599,0.105202
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3033620.0,509056.0,490896.0,6146164.0,0.090405,0.102709
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942896.0,474552.0,444020.0,6111412.0,0.090919,0.103293
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3039452.0,474344.0,439952.0,6021084.0,0.092283,0.104843
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941908.0,473128.0,439696.0,5971940.0,0.093042,0.105706
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3005232.0,474708.0,441240.0,5986440.0,0.092817,0.105449
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944632.0,474464.0,438440.0,5925336.0,0.093774,0.106537
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941148.0,474400.0,441788.0,5924248.0,0.093791,0.106556
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3020140.0,474272.0,437844.0,6002892.0,0.092563,0.10516
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2998208.0,473084.0,440956.0,5915344.0,0.093932,0.106717
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2975260.0,504592.0,441412.0,6090784.0,0.091227,0.103643
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942800.0,474284.0,443360.0,5988012.0,0.092793,0.105422
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2947684.0,471824.0,471308.0,6039160.0,0.092007,0.104529
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3006040.0,531188.0,439016.0,5992804.0,0.092718,0.105338
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2990576.0,472604.0,442828.0,6027872.0,0.092179,0.104725
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3025592.0,475056.0,441236.0,6031888.0,0.092118,0.104655
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2996244.0,530024.0,439968.0,6003948.0,0.092546,0.105142
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2946856.0,474548.0,440716.0,5987484.0,0.092801,0.105431
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938204.0,473236.0,438884.0,5918952.0,0.093875,0.106652
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942668.0,474044.0,440712.0,5928140.0,0.09373,0.106487
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941752.0,473028.0,440700.0,5982384.0,0.09288,0.105521
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3006308.0,474712.0,446680.0,6157012.0,0.090246,0.102528
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941012.0,473732.0,436684.0,5975668.0,0.092984,0.10564
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997412.0,527820.0,440804.0,6005636.0,0.09252,0.105112
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3065260.0,474280.0,440280.0,6102552.0,0.091051,0.103443
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3074636.0,474044.0,440568.0,6107208.0,0.090982,0.103364
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2984852.0,513936.0,436696.0,5968308.0,0.093099,0.10577
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2962488.0,472976.0,442888.0,5949328.0,0.093396,0.106107
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941136.0,475364.0,439160.0,5924996.0,0.093779,0.106543
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018476.0,473724.0,442372.0,6006868.0,0.092501,0.105091
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3059372.0,590780.0,440520.0,6093712.0,0.091183,0.103593
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018964.0,473752.0,437240.0,6000652.0,0.092597,0.1052
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2956880.0,474984.0,437596.0,5933292.0,0.093648,0.106394
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940932.0,472960.0,440620.0,5923820.0,0.093798,0.106564
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941592.0,475748.0,439504.0,5924072.0,0.093794,0.10656
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941024.0,473788.0,443392.0,6058392.0,0.091715,0.104197
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3016748.0,472728.0,492860.0,6106808.0,0.090987,0.103371
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3013144.0,472824.0,495096.0,6109636.0,0.090945,0.103323
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3065984.0,475552.0,441372.0,6108820.0,0.090958,0.103337
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3071504.0,603120.0,445312.0,6131656.0,0.090619,0.102952
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3130068.0,474440.0,442848.0,6118668.0,0.090811,0.103171
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2996668.0,474452.0,443828.0,5988428.0,0.092786,0.105414
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939496.0,473520.0,437468.0,5833880.0,0.095244,0.108207
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939368.0,473432.0,437528.0,5920320.0,0.093854,0.106627
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3016672.0,474340.0,442532.0,6008032.0,0.092483,0.105071
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997912.0,473032.0,439744.0,6012288.0,0.092418,0.104996
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2946060.0,476188.0,438144.0,6051152.0,0.091824,0.104322
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2970288.0,474284.0,442488.0,6019964.0,0.0923,0.104862
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2945728.0,475792.0,447708.0,5996964.0,0.092654,0.105264
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942860.0,474980.0,442768.0,5988944.0,0.092778,0.105405
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2995276.0,474040.0,442860.0,5980788.0,0.092905,0.105549
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2993740.0,473692.0,443488.0,6078612.0,0.09141,0.103851
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2990724.0,473348.0,443216.0,6045920.0,0.091904,0.104412
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3081808.0,478364.0,443780.0,6163736.0,0.090147,0.102416
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943256.0,475356.0,443572.0,6129604.0,0.090649,0.102987
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3020584.0,474280.0,441660.0,6104184.0,0.091027,0.103415
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940356.0,472896.0,441204.0,5977836.0,0.092951,0.105601
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3005976.0,476128.0,437992.0,5993880.0,0.092702,0.105319
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3019492.0,473748.0,442716.0,6006468.0,0.092507,0.105098
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939916.0,472508.0,435508.0,5915580.0,0.093929,0.106713
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941744.0,474324.0,438696.0,5923640.0,0.093801,0.106567
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3080016.0,508628.0,440148.0,6196124.0,0.089676,0.101881
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3000084.0,474040.0,439644.0,5987804.0,0.092796,0.105425
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3023276.0,475496.0,444944.0,6111516.0,0.090917,0.103291
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3067748.0,475700.0,446348.0,6132968.0,0.090599,0.10293
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944952.0,474640.0,442020.0,6032772.0,0.092104,0.10464
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944900.0,473108.0,442280.0,5928980.0,0.093716,0.106471
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944132.0,474980.0,439236.0,6040596.0,0.091985,0.104504
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2991052.0,473700.0,439992.0,6048624.0,0.091863,0.104365
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943712.0,474316.0,445180.0,6135376.0,0.090564,0.10289
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3035552.0,472328.0,441504.0,6025008.0,0.092223,0.104774
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3069136.0,473428.0,441276.0,6107768.0,0.090973,0.103355
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3063564.0,473460.0,440576.0,6054200.0,0.091778,0.104269
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943424.0,473600.0,438836.0,5929660.0,0.093706,0.106459
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3098556.0,472540.0,444492.0,6090856.0,0.091226,0.103642
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943312.0,474968.0,440136.0,5983516.0,0.092862,0.105501
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3120856.0,475392.0,442588.0,6109860.0,0.090942,0.103319
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941276.0,474232.0,443924.0,6036248.0,0.092051,0.104579
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2958108.0,473328.0,441876.0,6003388.0,0.092555,0.105152
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939652.0,473260.0,438408.0,5981400.0,0.092895,0.105538
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2999628.0,473272.0,438740.0,5982528.0,0.092878,0.105518
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3015812.0,473568.0,440720.0,6001820.0,0.092579,0.105179
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943300.0,474564.0,438992.0,6007888.0,0.092486,0.105073
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3068952.0,473280.0,440704.0,6106096.0,0.090998,0.103383
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2991532.0,473192.0,441752.0,6111576.0,0.090916,0.10329
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2993744.0,473208.0,444540.0,6030336.0,0.092141,0.104682
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3091160.0,473820.0,443588.0,6086816.0,0.091286,0.103711
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3019408.0,550096.0,439544.0,6003272.0,0.092557,0.105154
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941312.0,473988.0,442696.0,5950812.0,0.093373,0.106081
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997668.0,472636.0,438496.0,6019592.0,0.092306,0.104869
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939396.0,473168.0,439620.0,5923572.0,0.093802,0.106569
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992116.0,472724.0,442548.0,6054276.0,0.091777,0.104268
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943960.0,475584.0,443948.0,6109216.0,0.090952,0.10333
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938148.0,472836.0,438708.0,5980364.0,0.092911,0.105557
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941364.0,473708.0,436876.0,5977292.0,0.092959,0.105611
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2998280.0,474388.0,438260.0,5980944.0,0.092902,0.105546
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2960064.0,473864.0,438900.0,5941196.0,0.093524,0.106253
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2991556.0,473140.0,495008.0,6109684.0,0.090945,0.103322
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3017472.0,473212.0,448888.0,6119628.0,0.090797,0.103154
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3074256.0,524796.0,439848.0,6127136.0,0.090686,0.103028
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943612.0,474428.0,439780.0,6005136.0,0.092528,0.105121
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2956076.0,473520.0,437596.0,5950784.0,0.093373,0.106081
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938340.0,473880.0,441312.0,6000568.0,0.092598,0.105201
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3122900.0,522804.0,438952.0,6106596.0,0.090991,0.103375
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3076288.0,525068.0,443064.0,6065276.0,0.091611,0.104079
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2962192.0,495868.0,438072.0,5947260.0,0.093428,0.106144
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2986332.0,473540.0,439072.0,5971388.0,0.093051,0.105715
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2945228.0,475204.0,440964.0,5932700.0,0.093658,0.106405
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938964.0,472220.0,436872.0,5977540.0,0.092955,0.105606
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3072652.0,524672.0,490280.0,6108644.0,0.09096,0.10334
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2996712.0,524064.0,440644.0,6039236.0,0.092006,0.104528
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3009136.0,521728.0,441224.0,6127328.0,0.090683,0.103025
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992380.0,525996.0,443312.0,6109376.0,0.090949,0.103328
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2992768.0,473556.0,442120.0,5986360.0,0.092818,0.105451
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940896.0,473648.0,437872.0,5979084.0,0.092931,0.105579
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2956148.0,472112.0,436820.0,5936972.0,0.09359,0.106328
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3067232.0,546184.0,443368.0,6132704.0,0.090603,0.102935
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2937012.0,473644.0,438996.0,5977704.0,0.092953,0.105604
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2991680.0,474012.0,441048.0,5895408.0,0.09425,0.107078
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940072.0,473352.0,492028.0,6054720.0,0.09177,0.10426
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3070348.0,523140.0,445708.0,6110192.0,0.090937,0.103314
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997196.0,527720.0,492404.0,6115140.0,0.090863,0.10323
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3035032.0,566068.0,440140.0,6077440.0,0.091427,0.103871
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2969892.0,476332.0,441236.0,5964372.0,0.09316,0.10584
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2955908.0,473600.0,437216.0,5940872.0,0.093529,0.106258
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2957996.0,474844.0,441212.0,6007600.0,0.09249,0.105078
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942796.0,473288.0,439836.0,5920752.0,0.093847,0.106619
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2995332.0,473228.0,444560.0,5987200.0,0.092805,0.105436
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2995060.0,473196.0,438764.0,5975896.0,0.092981,0.105636
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940192.0,472584.0,442072.0,5923596.0,0.093802,0.106568
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3019328.0,530764.0,439360.0,6003308.0,0.092556,0.105153
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018648.0,473528.0,440024.0,6048988.0,0.091857,0.104359
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3018864.0,546620.0,449108.0,6068728.0,0.091558,0.10402
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2997432.0,474712.0,439452.0,5978584.0,0.092939,0.105588
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943508.0,473780.0,443064.0,5923676.0,0.0938,0.106567
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940096.0,473544.0,441108.0,5979452.0,0.092925,0.105573
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2993288.0,473344.0,438460.0,6048292.0,0.091868,0.104371
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938876.0,472596.0,443840.0,5953884.0,0.093324,0.106026
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3034540.0,533008.0,441628.0,6020456.0,0.092293,0.104854
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943352.0,475340.0,442384.0,5930612.0,0.093691,0.106442
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943328.0,474792.0,440160.0,5920460.0,0.093851,0.106625
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2986400.0,515860.0,439688.0,5969872.0,0.093075,0.105742
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2965676.0,475692.0,439680.0,5947664.0,0.093422,0.106137
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941732.0,472904.0,438496.0,5987228.0,0.092805,0.105436
